domena,ID reg,ID drzitela,Stav domeny,NS1,NS2,NS3,NS4,datum exspiracie
chynoransky.sk,WEBS-0001,WS-34982,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.11.2020
chytrastudna.sk,ISKI-0001,FORPSI-S636025,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,24.06.2020
chytre-hodinky.sk,ISKI-0001,FORPSI-S451902,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.07.2020
chytrehodinky.sk,ISKI-0001,PETE-4931,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,09.09.2020
chytrejsibudovy.sk,ISKI-0001,FORPSI-S178673,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.10.2021
chytrevypinace.sk,ISKI-0001,TEFA-0173,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.09.2020
chytryalkohol.sk,ISKI-0001,FORPSI-S678809,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.11.2020
chytrybu-shop.sk,ISKI-0001,FORPSI-S672957,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,21.08.2020
chytryterminal.sk,ISKI-0001,H398759,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,19.09.2020
chytrytraktor.sk,ISKI-0001,FORPSI-S614315,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,03.11.2021
chyzka.sk,WEBS-0001,WS-50881,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,18.05.2020
ci-ti.sk,WEBS-0001,WS-46391,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,07.11.2020
ciarkakosice.sk,WEBS-0001,WS-73414,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.06.2022
cibabs.sk,ELBI-0002,ELB-FX61VE57MRC6,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.05.2020
cibik.sk,WEBS-0001,WS-22039,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.11.2020
cicaakodoma.sk,WEBS-0001,WS-62668,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,17.07.2020
cicanezer.sk,WEBG-0001,WY-81094,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,29.10.2020
cicapes.sk,ELBI-0002,ELB-7QBMFCWJZXC7,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.12.2019
cicishop.sk,WEBS-0001,WS-64875,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.04.2020
cider.sk,WEBG-0001,PAVO-0698,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,29.10.2020
cielenareklama.sk,WEBS-0001,BACK-14487,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.01.2020
ciernavoda-nyek.sk,ISKI-0001,OBEC-1815,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,28.01.2020
ciernik.sk,TOMI-0041,TOMI-0023,OK,anastasia.ciernik.sk,katarina.ciernik.sk,,,01.12.2019
ciernikova.sk,TOMI-0041,H359625,OK,anastasia.ciernik.sk,katarina.ciernik.sk,,,24.04.2020
ciernikovci.sk,TOMI-0041,TOMI-0023,OK,anastasia.ciernik.sk,katarina.ciernik.sk,,,05.09.2020
ciernyarchitekti.sk,WEBS-0001,WS-69509,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,24.06.2020
ciernyden.sk,WEBS-0001,WS-17229,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,20.04.2020
cievnachirurgia2020.sk,WEBS-0001,WS-37819,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.10.2020
cifer.sk,ISKI-0001,OBEC-0242-4623,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,23.05.2020
cihly-nano.sk,ISKI-0001,FORPSI-S673827,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,31.08.2020
ciki-caki.sk,ELBI-0002,ELB-XN17ZFT2L32M,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.01.2020
cikicak.sk,ELBI-0002,ELB-VRLASK3TUQM1,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.01.2020
cikicaki.sk,ELBI-0002,ELB-PCF2DJ3UJNEW,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.11.2020
cilek.sk,ISKI-0001,FORPSI-S151126,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.10.2020
cilikova.sk,WEBS-0001,WS-67695,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,21.05.2020
cilizregion.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.09.2020
cilla.sk,ELBI-0002,ELB-QYSD5GXTWKWL,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.08.2020
cillik.sk,ISKI-0001,UBOI-0010,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,16.09.2020
cillikova.sk,WEBS-0001,WS-67695,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,21.05.2020
cineagro.sk,WEBS-0001,WS-65085,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.04.2020
cinereal.sk,WEBS-0001,WS-65085,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.04.2020
cinestore.sk,ISKI-0001,FORPSI-S669576,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.07.2020
cinky.sk,ISKI-0001,FORPSI-S623719,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,16.09.2020
cinkyjednorucky.sk,WEBS-0001,WS-27849,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,31.10.2020
cinsky-jazyk.sk,ISKI-0001,MRIA-0551,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.06.2020
cintorinske-doplnky.sk,ISKI-0001,JANM-0057,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,16.01.2021
cintorinskedoplnky.sk,ISKI-0001,JANM-0057,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,16.01.2021
cipoandbaxx.sk,WEBS-0001,WS-72000,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.08.2020
circum-style.sk,WEBS-0001,WS-70285,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,09.07.2020
cirezdravie.sk,ELBI-0002,ELB-DGY2WHJ1UUBC,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.07.2020
ciris.sk,ISKI-0001,EURO-0888,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,08.11.2020
cirkularnaekonomika.sk,ISKI-0001,FORPSI-S679110,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,05.11.2020
cirkushoror.sk,ISKI-0001,FORPSI-S667295,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.06.2020
cirotrans.sk,WEBS-0001,WS-56594,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,18.11.2020
cirrio.sk,WEBS-0001,WEBS-0001,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,27.10.2020
cirt.sk,WEBS-0001,BESE-61799,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,22.11.2019
cisco-academy.sk,WEBS-0001,CONN-0032,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.09.2020
ciscoacademy.sk,WEBS-0001,CONN-0032,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,06.11.2020
cisoclub.sk,WEBS-0001,WS-68960,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,24.07.2020
cista-medicina.sk,ISKI-0001,FORPSI-S667987,OK,ns-124.awsdns-15.com,ns-1456.awsdns-54.org,ns-1603.awsdns-08.co.uk,ns-578.awsdns-08.net,22.06.2020
cistamedicina.sk,WEBS-0001,WS-53504,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,23.04.2020
cistamobilita.sk,WEBS-0001,WS-71158,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.07.2020
cistapodlaha.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.02.2020
cistastrecha.sk,WEBS-0001,WS-25239,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.05.2020
cisteautodetailing.sk,WEBS-0001,WS-36038,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,26.10.2020
cistehroby.sk,WEBS-0001,WS-23828,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.11.2020
cistejsiavoda.sk,WEBS-0001,WS-17420,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.06.2020
cistenie-komin.sk,ZONE-0002,ZONERSK-1002344,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,11.10.2020
cistenie-komina.sk,ZONE-0002,ZONERSK-1002344,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,10.10.2020
cisteniehrobu.sk,ELBI-0002,ELB-F5RI4S1GVWGN,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.12.2019
cisteniekominy.sk,ZONE-0002,ZONERSK-1002344,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,11.10.2020
cistenieodtokov.sk,ELBI-0002,ELB-GFTD4OWC6EW0,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.07.2020
cistenieokien.sk,ISKI-0001,FORPSI-S674207,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.09.2020
cisteniepc.sk,WEBS-0001,WS-42285,OK,ns1.websupport.sk,ns3.websupport.sk,ns2.websupport.sk,,01.04.2021
cisteniepodlahy.sk,ISKI-0001,LUKH-0006,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,01.11.2020
cistiace.sk,WEBG-0001,WY-105292,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,12.10.2020
cistimekanalizaciu.sk,ELBI-0002,ELB-364MRPEOMEC1,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.07.2020
cistynos.sk,WEBS-0001,WS-20566,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,18.11.2020
citackadokladov.sk,WEBS-0001,KMBG-78333,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.11.2020
citackaknih.sk,WEBS-0001,WS-70167,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,07.07.2020
citajmi.sk,ISKI-0001,STAN-0095,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,02.11.2020
citamedetom.sk,WEBS-0001,WS-217,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,22.07.2020
citatyozivote.sk,WEBS-0001,BALA-53615,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,18.11.2020
citenergo.sk,WEBS-0001,WS-72126,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.08.2020
citigain.sk,WEBS-0001,WS-4488,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,18.04.2020
citrocola.sk,WEBS-0001,WS-66574,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,30.04.2020
citroen-vajnorska.sk,WEBS-0001,VILI-0154,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,03.11.2020
citrokola.sk,WEBS-0001,WS-66574,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,30.04.2020
cityarenabeh.sk,WEBS-0001,WS-25999,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,30.05.2020
cityarenarun.sk,WEBS-0001,WS-25999,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,30.05.2020
citybox-nz.sk,ELBI-0002,ELB-B3TWXD4AMIIF,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.11.2019
citycake.sk,WEBS-0001,WS-73058,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,30.08.2020
cityclinic.sk,ELBI-0002,WS-1985,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.11.2020
citydent.sk,WEBS-0001,WS-70107,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,28.01.2021
citydentalclinic.sk,ELBI-0002,CITY-101663,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.10.2020
cityfashion.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.05.2020
cityfest.sk,ISKI-0001,DAGU-0006,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.10.2020
cityforum.sk,WEBS-0001,WS-67064,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,17.04.2020
citygardens.sk,WEBS-0001,WS-71195,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,26.07.2020
citypark.sk,ISKI-0001,AUTO-0202,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,,23.05.2020
citypartner.sk,ELBI-0002,ELB-Q5JPJZWNN6M0,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.10.2020
citypay.sk,ISKI-0001,FORPSI-S674324,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.09.2020
cityprojekt.sk,WEBS-0001,WS-76367,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.10.2020
citysity.sk,WEBS-0001,WS-39580,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,06.08.2020
citytaxisnv.sk,WEBS-0001,WS-55872,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.11.2020
cityweb.sk,WEBS-0001,WS-18779,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.11.2020
civicko.sk,WEBS-0001,WS-70282,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,09.07.2020
civitacenter.sk,ISKI-0001,LUKL-0027,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,26.10.2020
cjga.sk,WEBS-0001,JEDN-0012-4025,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,21.10.2020
cjtempo.sk,WEBG-0001,WY-80930,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,28.10.2020
ckm-systems.sk,WEBS-0001,WS-8955,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.11.2020
ckmsyts.sk,WEBS-0001,CKMS-0001,OK,ns1.websupport.sk,ns2.websupport.sk,,,06.11.2020
ckreal.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.11.2019
cku.sk,WEBG-0001,GABR-0527,OK,ns1.dnsbackup.net,ns2.dnsbackup.net,ns1.nameserver.sk,ns2.nameserver.sk,29.09.2020
cl8vecina.sk,WEBS-0001,WS-72099,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.08.2020
clair.sk,ELBI-0002,CLAI-0005,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.06.2020
clanberg.sk,ISKI-0001,FORPSI-S626119,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.07.2020
clankomat.sk,WEBG-0001,WY-80775,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,12.10.2020
clappy.sk,ISKI-0001,MICH-2669,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,14.07.2020
clappyclapp.sk,ISKI-0001,FORPSI-S677012,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.10.2020
claptzu.sk,ISKI-0001,ALIE-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,13.08.2020
claresa.sk,WEBS-0001,WS-66373,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,27.04.2020
claritasdvory.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.06.2020
classicgarden.sk,WEBS-0001,WS-67689,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,21.05.2020
classickmec.sk,WEBG-0001,PETE-1820,OK,ns1.dnsbackup.net,ns2.dnsbackup.net,ns1.nameserver.sk,ns2.nameserver.sk,23.11.2020
classiclight.sk,WEBS-0001,WS-67689,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,21.05.2020
claudiodessi.sk,WEBS-0001,WS-24354,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,14.07.2020
cldx.sk,ISKI-0001,FORPSI-S624911,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,01.05.2020
clean-mania.sk,WEBS-0001,WS-64472,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,23.07.2020
clean-studio.sk,ELBI-0002,ELB-6PZUBHDY1E9A,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.04.2020
clean-time.sk,WEBS-0001,WS-20215,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,16.04.2020
cleancar.sk,ELBI-0002,EVII-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.04.2020
cleanclima.sk,WEBS-0001,WS-72712,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,23.08.2020
cleaneco.sk,WEBS-0001,WS-68522,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.06.2020
cleaningoutlet.sk,ISKI-0001,FORPSI-S674158,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,03.09.2020
cleaningtime.sk,WEBS-0001,WS-25650,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,28.10.2020
cleanio.sk,ISKI-0001,FORPSI-S602469,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.10.2020
cleanlock.sk,WEBS-0001,WS-67887,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,24.05.2020
cleanmania.sk,WEBS-0001,WS-64472,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,23.07.2020
cleanology.sk,WEBS-0001,WS-69693,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,27.06.2020
cleansatisfied.sk,WEBS-0001,WS-74431,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,16.09.2020
cleanstore.sk,WEBS-0001,WS-38972,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.06.2020
cleanstudio.sk,ELBI-0002,ELB-057U2F0WSZOZ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.08.2020
cleantech.sk,WEBS-0001,WS-46034,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,19.11.2020
clearhead.sk,ISKI-0001,FORPSI-S677071,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.10.2020
cleis.sk,WEBS-0001,WS-67349,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,15.05.2020
clen.sk,WEBS-0001,WS-71291,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.07.2020
clenovia.sk,WEBS-0001,WS-71292,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.07.2020
cleverat-nabytok.sk,WEBS-0001,WS-71692,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.08.2020
clevermess.sk,ISKI-0001,JANK-0283,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,10.11.2020
cleverwatch.sk,ISKI-0001,FORPSI-S674944,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,13.09.2020
clickbefit.sk,WEBS-0001,WS-65617,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,06.08.2020
clickick.sk,WEBS-0001,WS-47160,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.10.2020
clickpoint.sk,WEBS-0001,WS-32413,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.11.2020
clientsuccess.sk,WEBS-0001,WS-59383,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,16.04.2020
climair.sk,WEBS-0001,WS-69144,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,17.06.2020
climateq.sk,ISKI-0001,FORPSI-S678153,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,24.10.2020
clipcentrum.sk,WEBS-0001,UDMI-0003-4025,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,30.10.2020
clipinpricesky.sk,ISKI-0001,PETE-4164,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,14.09.2020
cliwi.sk,ISKI-0001,FORPSI-S335692,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,27.08.2020
clockbar.sk,WEBS-0001,WS-10014,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,18.12.2020
clone.sk,WEBS-0001,WS-4341,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,23.10.2020
clonit.sk,WEBS-0001,WS-55366,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.10.2020
closeharmonyfriends.sk,WEBG-0001,WY-117058,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,30.10.2020
cloud7.sk,ISKI-0001,FORPSI-S647538,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.10.2020
cloudally.sk,ISKI-0001,FORPSI-S639016,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,13.07.2020
cloudcomputing.sk,ISKI-0001,FORPSI-S2692,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,30.07.2020
cloudconsulting.sk,WEBS-0001,WS-67667,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,21.05.2020
cloudfield.sk,ISKI-0001,FORPSI-S672987,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.08.2020
clovekonomia.sk,WEBS-0001,WS-14549,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,16.11.2020
clovin.sk,WEBS-0001,WS-68294,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,31.05.2020
club-2400.sk,GRAN-0063CZ,sub_1134583,OK,ns1.hosting90.cz,ns2.hosting90.cz,ns3.hosting90.net,,16.05.2020
club-vip.sk,ISKI-0001,FORPSI-S341717,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.10.2020
club2400.sk,GRAN-0063CZ,sub_1134583,OK,ns1.hosting90.cz,ns2.hosting90.cz,ns3.hosting90.net,,16.05.2020
clubhouse.sk,WEBS-0001,WS-14267,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,14.08.2020
clublive100.sk,WEBS-0001,WS-16650,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.11.2020
clubmedia.sk,ELBI-0002,NORB-0074-4025,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.10.2020
clubnymfa.sk,WEBG-0001,WY-107725,OK,ns1.nichosting.sk,ns2.nichosting.sk,ns1.nichosting.info,ns2.nichosting.info,22.11.2020
clubvip.sk,ISKI-0001,FORPSI-S341717,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.10.2020
cmation.sk,GABR-0283,GABR-0283,OK,ns1.cmation.sk,ns2.cmation.sk,ns.cmation.sk,,30.03.2021
cmcslovakia.sk,WEBG-0001,CMCI-0003,OK,ns1.dnsbackup.net,ns2.dnsbackup.net,ns1.nameserver.sk,ns2.nameserver.sk,11.11.2020
cmgroup.sk,WEBS-0001,WS-65729,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,15.04.2020
cmkplus.sk,WEBS-0001,WS-71509,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,01.08.2020
cmlanguages.sk,QDIG-0003,CMLA-0002-871,OK,ns1.q7.sk,ns2.q7.sk,,,03.02.2020
cmrg.sk,WEBS-0001,WS-67076,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,09.05.2020
cmsko.sk,WEBS-0001,JNFE-0002,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.04.2020
cmssoblahov.sk,WEBS-0001,WS-55571,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,30.10.2020
cmuk.sk,WEBS-0001,JNFE-0002,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,18.09.2020
cncmetalpro.sk,WEBS-0001,WS-50177,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.05.2020
cncprogramator.sk,WEBS-0001,WS-3622,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,24.10.2020
cncprogroup.sk,WEBS-0001,WS-50177,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.05.2020
cncprometal.sk,WEBS-0001,WS-50177,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.05.2020
cns-restart.sk,WEBS-0001,WS-56692,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,19.11.2021
cns.sk,COMP-0031,COMP-0031,OK,ns3.fortenet.eu,ns3.fortenet.sk,,,04.05.2020
coachagency.sk,WEBG-0001,NICFELX-08726,OK,ns1.nic.sk,ns2.nic.sk,ns3.nic.sk,ns4.nic.sk,12.10.2020
coachradka.sk,WEBS-0001,WS-76474,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,28.10.2020
cobono.sk,WEBS-0001,WS-46424,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,22.07.2020
cocacolavianocnykamion.sk,ISKI-0001,FORPSI-S349414,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,25.10.2020
